Ticker,Title,Published_Date,Source,Summary,URL
IBM,Why IBM Stock Is Falling Today,20241024T175643,Motley Fool,Is IBM stock's hot streak in danger of fizzling out?,https://www.fool.com/investing/2024/10/24/why-ibm-stock-is-falling-today/
IBM,ETFs in Focus as IBM Reports Mixed Q3 Results,20241024T161500,Zacks Commentary,IBM beats estimates for earnings but lags the same for revenues.,https://www.zacks.com/stock/news/2357126/etfs-in-focus-as-ibm-reports-mixed-q3-results
IBM,"IBM Posts Weak Sales, Joins Garrett Motion, Beyond And Other Big Stocks Moving Lower In Thursday's Pre-Market Session - Carrier Global  ( NYSE:CARR ) , Beyond  ( NYSE:BYON ) ",20241024T123419,Benzinga,"U.S. stock futures were mixed this morning, with the Nasdaq futures gaining around 150 points on Thursday. Shares of International Business Machines Corporation IBM fell sharply in today's pre-market trading session following a third-quarter revenue miss.",https://www.benzinga.com/news/24/10/41516060/ibm-posts-weak-sales-joins-garrett-motion-beyond-and-other-big-stocks-moving-lower-in-thursdays-pre
IBM,"IBM's Q3 Earnings Beat, Revenues Miss Despite Solid Demand",20241024T112600,Zacks Commentary,Healthy demand trends for hybrid cloud and AI solutions with a broad-based growth help IBM to beat third-quarter 2024 earnings estimate.,https://www.zacks.com/stock/news/2356569/ibms-q3-earnings-beat-revenues-miss-despite-solid-demand
IBM,Why Tesla Shares Are Trading Higher By Around 11%; Here Are 20 Stocks Moving Premarket - Tesla  ( NASDAQ:TSLA ) ,20241024T102111,Benzinga,"Shares of Tesla, Inc. TSLA rose sharply in today's pre-market trading after the company reported stronger-than-expected earnings for its third quarter. The automaker reported third-quarter earnings per share of 72 cents, beating a Street consensus estimate of 58 cents per share.",https://www.benzinga.com/news/24/10/41511508/why-tesla-shares-are-trading-higher-by-around-11-here-are-20-stocks-moving-premarket
IBM,Is iShares MSCI USA Value Factor ETF  ( VLUE )  a Strong ETF Right Now?,20241024T102007,Zacks Commentary,Smart Beta ETF report for ...,https://www.zacks.com/stock/news/2356462/is-ishares-msci-usa-value-factor-etf-vlue-a-strong-etf-right-now
IBM,"TSLA, SAVE, IBM, BA, ARM: Top 5 Trending Stocks Today - ARM Holdings  ( NASDAQ:ARM ) , Boeing  ( NYSE:BA ) ",20241024T014012,Benzinga,"U.S. markets closed lower on Wednesday, with the Dow Jones Industrial Average falling nearly 1% to 42,514.95 and the S&P 500 slipping by a similar margin to 5,797.42. The Nasdaq saw a sharper decline of 1.6%, ending at 18,276.65.",https://www.benzinga.com/markets/equities/24/10/41506906/tesla-spirit-airlines-ibm-boeing-and-arm-holdings-why-these-5-stocks-are-on-investors-radars-tod
IBM,"IBM Q3 Earnings: Software Revenue Jumps 10% On 'Great Momentum' In AI, But Consulting Revenue Comes In Flat, Infrastructure Revenue Falls 7% - IBM  ( NYSE:IBM ) ",20241023T204441,Benzinga,"International Business Machines Corp IBM reported third-quarter financial results Wednesday after the bell. Here's a look at the key metrics from the quarter. Q3 Earnings: IBM reported third-quarter revenue of $14.968 billion, missing the consensus estimate of $15.07 billion, according to ...",https://www.benzinga.com/news/earnings/24/10/41502267/ibm-q3-earnings-software-revenue-jumps-10-on-great-momentum-in-ai-but-consulting-revenue-comes-in-f
IBM,How To Earn $500 A Month From IBM Stock Ahead Of Q3 Earnings - IBM  ( NYSE:IBM ) ,20241023T121126,Benzinga,"International Business Machines Corporation IBM will release earnings results for its third quarter, after the closing bell on Wednesday. Analysts expect the Armonk, New York-based company to report quarterly earnings at $2.23 per share, up from $2.01 per share in the year-ago period.",https://www.benzinga.com/news/earnings/24/10/41485836/how-to-earn-500-a-month-from-ibm-stock-ahead-of-q3-earnings
IBM,Should You Invest in the First Trust Cloud Computing ETF  ( SKYY ) ?,20241022T102006,Zacks Commentary,Sector ETF report for ...,https://www.zacks.com/stock/news/2354486/should-you-invest-in-the-first-trust-cloud-computing-etf-skyy
IBM,IBM Thinks Small to Win Enterprise AI,20241022T100000,Motley Fool,"The tech giant's quick, cost-efficient AI models can be fine-tuned with enterprise data to produce impressive results.",https://www.fool.com/investing/2024/10/22/ibm-thinks-small-to-win-enterprise-ai/
IBM,"3 Tech Stocks to Watch as Q3 Earnings Approach: CSGP, IBM, VRT",20241021T210500,Zacks Commentary,"Led by International Business Machines (IBM), several trending tech stocks are set to report their third quarter results on Tuesday, October 22.",https://www.zacks.com/commentary/2354313/3-tech-stocks-to-watch-as-q3-earnings-approach-csgp-ibm-vrt
IBM,Is ServiceNow Stock a Smart Buy Before Q3 Earnings Report?,20241021T160200,Zacks Commentary,NOW's strong portfolio and partner base offer a buying opportunity for growth-oriented investors ahead of third-quarter 2024 results.,https://www.zacks.com/stock/news/2354180/is-servicenow-stock-a-smart-buy-before-q3-earnings-report
IBM,Healthcare BPO Market is Projected to Expand at a Stellar 9.6% CAGR through 2031 | SkyQuest Technology,20241021T132458,Benzinga,"Westford, USA, Oct. 21, 2024 ( GLOBE NEWSWIRE ) -- Healthcare BPO Market size was valued at USD 433.03 billion in 2023 to USD 901.58 billion by 2031, growing at a CAGR of 9.60% during the forecast period ( 2024-2031 ) .",https://www.benzinga.com/pressreleases/24/10/g41428222/healthcare-bpo-market-is-projected-to-expand-at-a-stellar-9-6-cagr-through-2031-skyquest-technolog
IBM,Will Higher Software Revenues Benefit IBM's Earnings in Q3?,20241021T124100,Zacks Commentary,IBM is likely to have recorded higher revenues from the Software segment on product innovation and the growing clout of watsonx.ai.,https://www.zacks.com/stock/news/2353977/will-higher-software-revenues-benefit-ibms-earnings-in-q3
IBM,Will Solid Consulting Revenues Boost IBM's Q3 Earnings?,20241021T122300,Zacks Commentary,IBM is likely to have recorded higher revenues from the Consulting segment backed by rising demand for technology consulting and business transformation services.,https://www.zacks.com/stock/news/2353858/will-solid-consulting-revenues-boost-ibms-q3-earnings
IBM,"IBM Expands Open-Source AI with Granite 3.0, Empowering Enterprise Flexibility - IBM  ( NYSE:IBM ) ",20241021T120038,Benzinga,"International Business Machines Corp IBM showcased its latest advancement in artificial intelligence with the release of Granite 3.0, the company's most sophisticated family of AI models. The announcement was made during IBM's annual TechXchange event.",https://www.benzinga.com/markets/equities/24/10/41425424/ibm-expands-open-source-ai-with-granite-3-0-empowering-enterprise-flexibility
IBM,Is WisdomTree U.S. Multifactor ETF  ( USMF )  a Strong ETF Right Now?,20241021T102007,Zacks Commentary,Smart Beta ETF report for ...,https://www.zacks.com/stock/news/2353601/is-wisdomtree-us-multifactor-etf-usmf-a-strong-etf-right-now
IBM,2 Game-Changing Artificial Intelligence  ( AI )  Stocks to Buy Right Now  ( Hint: Not Nvidia ) ,20241020T154300,Motley Fool,What's driving the next wave of AI innovation? Check out two underrated stocks poised to reshape the AI landscape.,https://www.fool.com/investing/2024/10/20/2-game-changing-ai-stocks-not-nvidia/
IBM,Think IBM Stock Is Expensive? This Chart Might Change Your Mind.,20241019T203000,Motley Fool,This cloud-computing leader may have more room to run.,https://www.fool.com/investing/2024/10/19/think-ibm-stock-is-expensive-this-chart-might-chan/
IBM,IBM Stock Before Q3 Earnings Release: To Buy or Not to Buy?,20241018T121600,Zacks Commentary,"IBM is poised to benefit from strong demand for hybrid cloud and AI, driving growth in the Software and Consulting segments.",https://www.zacks.com/stock/news/2353000/ibm-stock-before-q3-earnings-release-to-buy-or-not-to-buy
IBM,"Media and Entertainment  ( M&E )  Storage Market to Grow by USD 18.96 Billion  ( 2024-2028 )  as Shift to Digital Advertising Expands, with AI Redefining the Market Landscape - Technavio",20241016T211000,Benzinga,"NEW YORK, Oct. 16, 2024 /PRNewswire/ -- Report with market evolution powered by AI - The Global Media and Entertainment ( M & E ) storage market size is estimated to grow by USD 18.96 billion from 2024-2028, according to Technavio.",https://www.benzinga.com/pressreleases/24/10/n41369636/media-and-entertainment-m-e-storage-market-to-grow-by-usd-18-96-billion-2024-2028-as-shift-to-digi
IBM,Will the IBM Stock Benefit From the Acquisition of Prescinto?,20241016T162400,Zacks Commentary,IBM is set to acquire Prescinto to expand its AI-native asset management product offerings and boost prospects in the renewable energy sector.,https://www.zacks.com/stock/news/2351725/will-the-ibm-stock-benefit-from-the-acquisition-of-prescinto
IBM,3 Tenacious Stocks That Could Make You a Millionaire,20241016T133700,Motley Fool,What's the secret to building long-lasting wealth in the stock market? Check out three household names that could boost your portfolio in the decades ahead.,https://www.fool.com/investing/2024/10/16/3-tenacious-stocks-that-can-make-you-a-millionaire/
IBM,"The Zacks Analyst Blog Highlights IBM, Lowe's Arista Networks and Investors Title",20241015T135300,Zacks Commentary,"IBM, Lowe's, Arista Networks and Investors Title are part of the Zacks top Analyst Blog.",https://www.zacks.com/stock/news/2350782/the-zacks-analyst-blog-highlights-ibm-lowes-arista-networks-and-investors-title
IBM,Is WisdomTree U.S. High Dividend ETF  ( DHS )  a Strong ETF Right Now?,20241015T102006,Zacks Commentary,Smart Beta ETF report for ...,https://www.zacks.com/stock/news/2350364/is-wisdomtree-us-high-dividend-etf-dhs-a-strong-etf-right-now
IBM,Friday's big stock stories: What's likely to move the market in the next trading session,20241010T234405,CNBC,"The S&P 500 and the Dow retreated from their records on Thursday, as an inflation report weighed on stocks. Here's what CNBC is watching going into Friday.",https://www.cnbc.com/2024/10/10/fridays-big-stock-stories-whats-likely-to-move-the-market.html
IBM,3 Reasons to Pay Attention to This Quiet Artificial Intelligence  ( AI )  Stock,20241010T125300,Motley Fool,"What's the secret behind an under-the-radar AI player's success? Ironically, this legendary stock could be a hidden gem in this market.",https://www.fool.com/investing/2024/10/10/3-reasons-to-notice-this-quiet-ai-stock/
IBM,Is IBM Stock a Buy Now?,20241010T081900,Motley Fool,Shares of the veteran tech giant are near an all-time high.,https://www.fool.com/investing/2024/10/10/is-ibm-stock-a-buy-now/
SAP,Workday Gains 17% in the Past Year: Reason to Buy WDAY Stock?,20241115T142700,Zacks Commentary,"With solid fundamentals and healthy revenue-generating potential driven by robust demand trends, WDAY appears to be a solid investment proposition.",https://www.zacks.com/stock/news/2370961/workday-gains-17-in-the-past-year-reason-to-buy-wday-stock
SAP,Talent Management Software Market to Register Notable Growth with Market Valuation of USD 23.71 Billion by 2031 | SkyQuest Technology,20241115T120000,Benzinga,"Westford USA, Nov. 15, 2024 ( GLOBE NEWSWIRE ) -- SkyQuest projects that the Global Talent Management Software Market will reach a value of USD 23.7 Billion by 2031, with a CAGR of 12.6% during the forecast period ( 2024-2031 ) .",https://www.benzinga.com/pressreleases/24/11/g42004660/talent-management-software-market-to-register-notable-growth-with-market-valuation-of-usd-23-71-bi
SAP,"The Zacks Analyst Blog UnitedHealth, Bank of America and SAP SE",20241114T093800,Zacks Commentary,"UnitedHealth, Bank of America and SAP SE are included in this Analyst Blog.",https://www.zacks.com/stock/news/2370103/the-zacks-analyst-blog-unitedhealth-bank-of-america-and-sap-se
SAP,Supply Chain Management Software Market to Reach USD 20.07 Billion by 2031 | SkyQuest Technology,20241114T003000,Benzinga,"Westford, USA, Nov. 13, 2024 ( GLOBE NEWSWIRE ) -- Supply Chain Management Software Market size was valued at USD 18.76 billion in 2023 to USD 20.07 billion by 2031, growing at a CAGR of 4.20% during the forecast period ( 2024-2031 ) .",https://www.benzinga.com/pressreleases/24/11/g41959767/supply-chain-management-software-market-to-reach-usd-20-07-billion-by-2031-skyquest-technology
SAP,"Top Analyst Reports for UnitedHealth, Bank of America & SAP",20241113T214900,Zacks Commentary,"Today's Research Daily features new research reports on 16 major stocks, including UnitedHealth Group Incorporated (UNH), Bank of America Corporation (BAC) and SAP SE (SAP).",https://www.zacks.com/research-daily/2369493/top-analyst-reports-for-unitedhealth-bank-of-america-sap
SAP,Aleran Software B2B Commerce Platform Now Available on SAP® Store,20241107T170000,Benzinga,"MINNEAPOLIS, Nov. 07, 2024 ( GLOBE NEWSWIRE ) -- Aleran Software today announced that its digital commerce and sales operations platform is now available on SAP® Store, the online marketplace for SAP and partner offerings.",https://www.benzinga.com/pressreleases/24/11/g41816148/aleran-software-b2b-commerce-platform-now-available-on-sap-store
SAP,"Aviation Analytics Market is expected to generate a revenue of USD 5.55 Billion by 2031, Globally, at 11.40% CAGR: Verified Market Research®",20241105T150000,Benzinga,"Lewes, Delaware, Nov. 05, 2024 ( GLOBE NEWSWIRE ) -- The Global Aviation Analytics Market Size is projected to grow at a CAGR of 11.40% from 2024 to 2031, according to a new report published by Verified Market Research®.",https://www.benzinga.com/pressreleases/24/11/g41747086/aviation-analytics-market-is-expected-to-generate-a-revenue-of-usd-5-55-billion-by-2031-globally-a
SAP,"The Zacks Analyst Blog Highlights SAP, Goldman Sachs, Lockheed Martin, AMREP and Nova LifeStyle",20241024T090200,Zacks Commentary,"SAP, Goldman Sachs, Lockheed Martin, AMREP and Nova LifeStyle are included in this Analyst Blog.",https://www.zacks.com/stock/news/2356446/the-zacks-analyst-blog-highlights-sap-goldman-sachs-lockheed-martin-amrep-and-nova-lifestyle
